"data_type";"title";"description";"street";"postal";"district";"long";"lat"
"sorteerstraat";"esmoreitlaan";;"Esmoreitlaan 29";"2050";"Antwerpen";"4.3814366900000437";"51.232594254000048"
"sorteerstraat";"luchtbal";;"Bristolstraat 8";"2030";"Antwerpen";"4.4237263770000368";"51.255185657000027"
"sorteerstraat";"luchtbal";;"Belfaststraat 11";"2030";"Antwerpen";"4.4243967300000691";"51.255361074000064"
"sorteerstraat";"de coninckplein";;"Van Arteveldestraat nr 64 - voor apotheek De Coninckplein 9-10";"2060";"Antwerpen";"4.4203891680000424";"51.221653543000059"
"sorteerstraat";"ellermanstraat";;"Ellermanstraat toren 2 (over De Pretstraat)";"2060";"Antwerpen";"4.4172337890000222";"51.229927339000028"
"sorteerstraat";"uitbreidingsstraat";;"Uitbreidingsstraat hoek De Villegasstraat";"2600";"Berchem";"4.4249510250000412";"51.194999730000063"
"sorteerstraat";"van couwervenstraat";;"Van Couwervenstraat 128";"2040";"BeZaLi";"4.3255651070000454";"51.344504358000052"
"sorteerstraat";"luitenant_naeyaertplein";;"Luitenant Naeyaertplein op pleintje";"2140";"Borgerhout";"4.4401563520000309";"51.209937225000033"
"sorteerstraat";"joe_englishstraat";;"Joe Englishstraat 42";"2140";"Borgerhout";"4.4475821790000509";"51.211114644000077"
"sorteerstraat";"luisbekelaar";;"Luisbekelaar 4";"2140";"Borgerhout";"4.4455861430000709";"51.205513014000076"
"sorteerstraat";"koxplein";;"Koxplein thv De Shelter";"2140";"Borgerhout";"4.4339029960000289";"51.21143726400004"
"sorteerstraat";"bosuil";;"Bosuil tussen Kerkeveldlaan 77-79";"2100";"Deurne";"4.4629306430000497";"51.230033964000029"
"sorteerstraat";"clara snellingstraat";;"Clara Snellingsstraat hoek Eikblokstraat";"2100";"Deurne";"4.4630329870000764";"51.223920675000045"
"sorteerstraat";"veltwijcklaan";;"Veltwijcklaan 48";"2180";"Ekeren";"4.4219665060000466";"51.277745914000036"
"sorteerstraat";"van stralenlei";;"Van Stralenlei hoek Sint Bartholomeusstraat";"2170";"Merksem";"4.4453366300000425";"51.242809798000053"
"sorteerstraat";"regatta";;"null verlengde Aalscholverlaan";"2050";"Antwerpen";"4.3660493620000693";"51.217137907000051"
"sorteerstraat";"edison";;"Edisonlaan 0";"2030";"Antwerpen";"4.4119291760000579";"51.291986541000028"
"sorteerstraat";"lombarden";;"Pandstraat null";"2000";"Antwerpen";"4.4009918540000399";"51.21778783600007"
"sorteerstraat";"eilandje";;"Kempischdok-Westkaai 0";"2000";"Antwerpen";"4.412756742000056";"51.234047757000042"
"sorteerstraat";"valaar";;"Kolonel Slaterplein over nr 1";"2610";"Wilrijk";"4.3774473600000761";"51.176788599000076"
"sorteerstraat";"valaar";;"Ridderveld over nr 1";"2610";"Wilrijk";"4.3745939530000442";"51.177485030000071"
"sorteerstraat";"belgiã«lei";;"BelgiÃ«lei 34";"2018";"Antwerpen";"4.4213032290000456";"51.208346977000076"
"sorteerstraat";"belgiã«lei";;"BelgiÃ«lei 94";"2018";"Antwerpen";"4.4184849110000641";"51.206312162000074"
"sorteerstraat";"belgiã«lei";;"BelgiÃ«lei 142";"2018";"Antwerpen";"4.4156438990000311";"51.204320609000035"
"sorteerstraat";"belgiã«lei";;"BelgiÃ«lei 204";"2018";"Antwerpen";"4.4129871270000649";"51.202444437000054"
"sorteerstraat";"belgiã«lei";;"Van Den Nestlei 10";"2018";"Antwerpen";"4.4243795570000657";"51.209729996000078"
"sorteerstraat";"plantin en moretuslei";;"Plantin en Moretuslei 123 - 135";"2140";"Borgerhout";"4.4278921180000452";"51.210143556000048"
"sorteerstraat";"blancefloerlaan";;"  4";"2050";"Antwerpen";"4.3864874820000637";"51.219858760000079"
"sorteerstraat";"fodderiestraat";;"Fodderiestraat 89";"2660";"Hoboken";"4.3456743860000415";"51.180548753000039"
"sorteerstraat";"pijlstraat";;"Pijlstraat 1";"2060";"Antwerpen";"4.4189122920000727";"51.221379196000044"
"sorteerstraat";"kroonstraat";;"Kroonstraat 80";"2140";"Borgerhout";"4.4296547110000688";"51.213808269000026"
"sorteerstraat";"kievit fase ii";;"van Immerseelstraat 1";"2018";"Antwerpen";"4.4226534040000729";"51.213048835000052"
"sorteerstraat";"eilandje";;"Kempischdok-Westkaai 26-28";"2000";"Antwerpen";"4.4128326030000267";"51.233713943000055"
"sorteerstraat";"jos van geellaan";;"Deurne over nr 15bis";"2100";"Deurne";"4.4688872390000256";"51.208336641000074"
"sorteerstraat";"breedsteert";;"verkaveling 0";"2040";"Bezali";"4.3253164570000422";"51.349949861000027"
"sorteerstraat";"brederode";;"Fransenplaats 3";"2018";"Antwerpen";"4.3978125890000683";"51.200572253000075"
"sorteerstraat";"sint-vincentius";;"Sint-Vincentiusstraat 20";"2018";"Antwerpen";"4.4135684950000496";"51.205714940000064"
"sorteerstraat";"brederode";;"Stockmansstraat 7";"2018";"Antwerpen";"4.4050180820000264";"51.208916711000029"
"sorteerstraat";"brederode";;"Solvynsstraat 9";"2018";"Antwerpen";"4.4022601110000323";"51.207551558000034"
"sorteerstraat";"brederode";;"Bolwerkstraat 26";"2018";"Antwerpen";"4.399925473000053";"51.207112695000035"
"sorteerstraat";"dam";;"Kalverstraat 6";"2060";"Antwerpen";"4.4319971180000266";"51.230721335000055"
"sorteerstraat";"baron dhanislaan";;"Emiel Banningstraat 15-17";"2000";"Antwerpen";"4.3897224330000313";"51.205824458000052"
"sorteerstraat";"0";;"0 0";"0";"0";"4.4314727380000249";"51.230191540000078"
"sorteerstraat";"de veldekens";;"Kanunnik Peetersstraat thv nÂ° 70";"2600";"Berchem";"4.4330880500000376";"51.189769045000048"
"sorteerstraat";"nieuw zuid - s1";;"omgeving Van der Sweepstraat 0";"2000";"Antwerpen";"4.384804306000035";"51.206834021000077"
"sorteerstraat";"nieuw zuid - s2";;"Striga 1 Kant Ledeganckkaai";"2000";"Antwerpen";"4.3828589450000663";"51.206369128000063"
"sorteerstraat";"nieuw zuid - s3";;"Striga 1 kant snelweg";"2000";"Antwerpen";"4.3838863820000711";"51.205181786000026"
"sorteerstraat";"nieuw zuid - s4";;"Striga 2 kant  Ledeganckkaai";"2000";"Antwerpen";"4.3815988140000286";"51.205779155000073"
